stripper - Spec Value (Duty),stripper - Stage Pressure (Condenser),stripper - Stage Pressure (Reboiler),DEA6 - Temperature,DEA6 - CO2 Composition(mole %),DEA6 - H2S Composition(ppm),DEA6 - Acid Gas Temperature,DEA7 - Temperature,DEA7 - CO2 Composition(mole %),DEA7 - H2S Composition(ppm)
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0209,103.0
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0209,103.0
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0209,103.0
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02086,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02086,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02086,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02086,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02086,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02086,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02086,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02086,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11300000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02087,102.9
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02083,102.8
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.0208,102.7
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
11400000.0,20.3,23.3,210,0.03972,171.7,210,268.3,0.02077,102.5
